starttime,location,value
10/19/2021 0:00,Broadway/35th St,2.796912
10/19/2021 0:00,Queens College,2.52744
10/19/2021 0:00,Cross Bronx Expy,3.528336
10/19/2021 0:00,Queensboro Bridge,2.758416
10/19/2021 0:00,Williamsburg Bridge,3.711192
10/19/2021 0:00,Manhattan Bridge,3.422472
10/19/2021 1:00,Broadway/35th St,3.0775875
10/19/2021 1:00,Queens College,2.52825
10/19/2021 1:00,Cross Bronx Expy,3.2703375
10/19/2021 1:00,Queensboro Bridge,2.75955
10/19/2021 1:00,Williamsburg Bridge,3.588375
10/19/2021 1:00,Manhattan Bridge,3.0775875
10/19/2021 2:00,Broadway/35th St,2.991822
10/19/2021 2:00,Queens College,2.605962
10/19/2021 2:00,Cross Bronx Expy,3.68637
10/19/2021 2:00,Queensboro Bridge,2.895357
10/19/2021 2:00,Williamsburg Bridge,4.0625835
10/19/2021 2:00,Manhattan Bridge,3.821421
10/19/2021 3:00,Broadway/35th St,3.282459
10/19/2021 3:00,Queens College,2.7900285
10/19/2021 3:00,Cross Bronx Expy,3.996966
10/19/2021 3:00,Queensboro Bridge,3.5238465
10/19/2021 3:00,Williamsburg Bridge,4.730784
10/19/2021 3:00,Manhattan Bridge,5.0107935
10/19/2021 4:00,Broadway/35th St,3.8539065
10/19/2021 4:00,Queens College,3.1387335
10/19/2021 4:00,Cross Bronx Expy,4.868679
10/19/2021 4:00,Queensboro Bridge,3.1000755
10/19/2021 4:00,Williamsburg Bridge,4.0665255
10/19/2021 4:00,Manhattan Bridge,4.84935
10/19/2021 5:00,Broadway/35th St,4.3393545
10/19/2021 5:00,Queens College,4.1071905
10/19/2021 5:00,Cross Bronx Expy,4.7456415
10/19/2021 5:00,Queensboro Bridge,3.284943
10/19/2021 5:00,Williamsburg Bridge,5.8290735
10/19/2021 5:00,Manhattan Bridge,6.78675
10/19/2021 6:00,Broadway/35th St,7.640664
10/19/2021 6:00,Queens College,3.169428
10/19/2021 6:00,Cross Bronx Expy,5.201808
10/19/2021 6:00,Queensboro Bridge,4.582416
10/19/2021 6:00,Williamsburg Bridge,5.588928
10/19/2021 6:00,Manhattan Bridge,6.808356
10/19/2021 7:00,Broadway/35th St,6.415707
10/19/2021 7:00,Queens College,4.972344
10/19/2021 7:00,Cross Bronx Expy,4.972344
10/19/2021 7:00,Queensboro Bridge,4.546116
10/19/2021 7:00,Williamsburg Bridge,5.72793
10/19/2021 7:00,Manhattan Bridge,6.512577
10/19/2021 8:00,Broadway/35th St,5.110896
10/19/2021 8:00,Queens College,4.073424
10/19/2021 8:00,Cross Bronx Expy,6.36168
10/19/2021 8:00,Queensboro Bridge,5.033328
10/19/2021 8:00,Williamsburg Bridge,6.94344
10/19/2021 8:00,Manhattan Bridge,6.982224
10/19/2021 9:00,Broadway/35th St,5.586
10/19/2021 9:00,Queens College,4.257648
10/19/2021 9:00,Cross Bronx Expy,5.1012
10/19/2021 9:00,Queensboro Bridge,4.461264
10/19/2021 9:00,Williamsburg Bridge,13.022832
10/19/2021 9:00,Manhattan Bridge,7.108272
10/19/2021 10:00,Broadway/35th St,5.24817
10/19/2021 10:00,Queens College,4.122912
10/19/2021 10:00,Cross Bronx Expy,5.1220635
10/19/2021 10:00,Queensboro Bridge,4.1132115
10/19/2021 10:00,Williamsburg Bridge,6.625641
10/19/2021 10:00,Manhattan Bridge,7.304676
10/19/2021 11:00,Broadway/35th St,5.771997
10/19/2021 11:00,Queens College,4.0938105
10/19/2021 11:00,Cross Bronx Expy,5.2966725
10/19/2021 11:00,Queensboro Bridge,4.3848255
10/19/2021 11:00,Williamsburg Bridge,6.179418
10/19/2021 11:00,Manhattan Bridge,8.0710155
10/19/2021 12:00,Broadway/35th St,6.148368
10/19/2021 12:00,Queens College,4.723056
10/19/2021 12:00,Cross Bronx Expy,4.8588
10/19/2021 12:00,Queensboro Bridge,4.897584
10/19/2021 12:00,Williamsburg Bridge,6.885264
10/19/2021 12:00,Manhattan Bridge,7.147056
10/19/2021 13:00,Broadway/35th St,5.8907775
10/19/2021 13:00,Queens College,5.16459
10/19/2021 13:00,Cross Bronx Expy,4.77729
10/19/2021 13:00,Queensboro Bridge,4.409355
10/19/2021 13:00,Williamsburg Bridge,6.5685525
10/19/2021 13:00,Manhattan Bridge,5.997285
10/19/2021 14:00,Broadway/35th St,5.31168
10/19/2021 14:00,Queens College,3.90132
10/19/2021 14:00,Cross Bronx Expy,4.54854
10/19/2021 14:00,Queensboro Bridge,4.38432
10/19/2021 14:00,Williamsburg Bridge,6.06516
10/19/2021 14:00,Manhattan Bridge,6.09414
10/19/2021 15:00,Broadway/35th St,4.663968
10/19/2021 15:00,Queens College,3.740064
10/19/2021 15:00,Cross Bronx Expy,4.250136
10/19/2021 15:00,Queensboro Bridge,4.40412
10/19/2021 15:00,Williamsburg Bridge,5.684112
10/19/2021 15:00,Manhattan Bridge,5.712984
10/19/2021 16:00,Broadway/35th St,5.171568
10/19/2021 16:00,Queens College,3.982656
10/19/2021 16:00,Cross Bronx Expy,4.567524
10/19/2021 16:00,Queensboro Bridge,4.912692
10/19/2021 16:00,Williamsburg Bridge,6.12078
10/19/2021 16:00,Manhattan Bridge,6.628944
10/19/2021 17:00,Broadway/35th St,5.0911275
10/19/2021 17:00,Queens College,4.43235
10/19/2021 17:00,Cross Bronx Expy,4.66149
10/19/2021 17:00,Queensboro Bridge,5.88357
10/19/2021 17:00,Williamsburg Bridge,7.33479
10/19/2021 17:00,Manhattan Bridge,8.766915
10/19/2021 18:00,Broadway/35th St,5.758698
10/19/2021 18:00,Queens College,4.89438
10/19/2021 18:00,Cross Bronx Expy,3.583656
10/19/2021 18:00,Queensboro Bridge,6.528036
10/19/2021 18:00,Williamsburg Bridge,9.367938
10/19/2021 18:00,Manhattan Bridge,9.291954
10/19/2021 19:00,Broadway/35th St,5.688042
10/19/2021 19:00,Queens College,5.499252
10/19/2021 19:00,Cross Bronx Expy,3.988932
10/19/2021 19:00,Queensboro Bridge,7.179483
10/19/2021 19:00,Williamsburg Bridge,7.9818405
10/19/2021 19:00,Manhattan Bridge,8.9257905
10/19/2021 20:00,Broadway/35th St,5.569329
10/19/2021 20:00,Queens College,6.113166
10/19/2021 20:00,Cross Bronx Expy,5.419305
10/19/2021 20:00,Queensboro Bridge,5.8412475
10/19/2021 20:00,Williamsburg Bridge,7.7915595
10/19/2021 20:00,Manhattan Bridge,7.838442
10/19/2021 21:00,Broadway/35th St,5.39766
10/19/2021 21:00,Queens College,5.453568
10/19/2021 21:00,Cross Bronx Expy,4.195638
10/19/2021 21:00,Queensboro Bridge,5.44425
10/19/2021 21:00,Williamsburg Bridge,6.478548
10/19/2021 21:00,Manhattan Bridge,6.730134
10/19/2021 22:00,Broadway/35th St,4.754265
10/19/2021 22:00,Queens College,4.80054
10/19/2021 22:00,Cross Bronx Expy,4.957875
10/19/2021 22:00,Queensboro Bridge,5.198505
10/19/2021 22:00,Williamsburg Bridge,10.899585
10/19/2021 22:00,Manhattan Bridge,5.76306
10/19/2021 23:00,Broadway/35th St,4.52376
10/19/2021 23:00,Queens College,4.413456
10/19/2021 23:00,Cross Bronx Expy,4.358304
10/19/2021 23:00,Queensboro Bridge,4.643256
10/19/2021 23:00,Williamsburg Bridge,8.1546
10/19/2021 23:00,Manhattan Bridge,5.746296
10/20/2021 0:00,Broadway/35th St,4.4799795
10/20/2021 0:00,Queens College,4.4982465
10/20/2021 0:00,Cross Bronx Expy,5.4481305
10/20/2021 0:00,Queensboro Bridge,4.361244
10/20/2021 0:00,Williamsburg Bridge,5.493798
10/20/2021 0:00,Manhattan Bridge,5.457264
10/20/2021 1:00,Broadway/35th St,4.6466115
10/20/2021 1:00,Queens College,4.4105445
10/20/2021 1:00,Cross Bronx Expy,8.160378
10/20/2021 1:00,Queensboro Bridge,4.655691
10/20/2021 1:00,Williamsburg Bridge,5.618118
10/20/2021 1:00,Manhattan Bridge,5.2095405
10/20/2021 2:00,Broadway/35th St,4.45131
10/20/2021 2:00,Queens College,4.5687
10/20/2021 2:00,Cross Bronx Expy,6.43791
10/20/2021 2:00,Queensboro Bridge,4.50549
10/20/2021 2:00,Williamsburg Bridge,5.59812
10/20/2021 2:00,Manhattan Bridge,5.21886
10/20/2021 3:00,Broadway/35th St,4.4375985
10/20/2021 3:00,Queens College,4.428618
10/20/2021 3:00,Cross Bronx Expy,7.3293195
10/20/2021 3:00,Queensboro Bridge,4.7968185
10/20/2021 3:00,Williamsburg Bridge,5.5511805
10/20/2021 3:00,Manhattan Bridge,5.632005
10/20/2021 4:00,Broadway/35th St,4.79292
10/20/2021 4:00,Queens College,4.56942
10/20/2021 4:00,Cross Bronx Expy,7.46598
10/20/2021 4:00,Queensboro Bridge,4.73034
10/20/2021 4:00,Williamsburg Bridge,6.0624
10/20/2021 4:00,Manhattan Bridge,6.39318
10/20/2021 5:00,Broadway/35th St,4.869036
10/20/2021 5:00,Queens College,4.8245385
10/20/2021 5:00,Cross Bronx Expy,7.3163985
10/20/2021 5:00,Queensboro Bridge,4.5397545
10/20/2021 5:00,Williamsburg Bridge,6.9070215
10/20/2021 5:00,Manhattan Bridge,8.2953435
10/20/2021 6:00,Broadway/35th St,5.732793
10/20/2021 6:00,Queens College,5.927691
10/20/2021 6:00,Cross Bronx Expy,6.893322
10/20/2021 6:00,Queensboro Bridge,4.731726
10/20/2021 6:00,Williamsburg Bridge,8.346198
10/20/2021 6:00,Manhattan Bridge,8.833443
10/20/2021 7:00,Broadway/35th St,6.462768
10/20/2021 7:00,Queens College,6.462768
10/20/2021 7:00,Cross Bronx Expy,7.969962
10/20/2021 7:00,Queensboro Bridge,5.969184
10/20/2021 7:00,Williamsburg Bridge,8.69271
10/20/2021 7:00,Manhattan Bridge,9.212736
10/20/2021 8:00,Broadway/35th St,7.6206315
10/20/2021 8:00,Queens College,7.769628
10/20/2021 8:00,Cross Bronx Expy,6.9895875
10/20/2021 8:00,Queensboro Bridge,6.33225
10/20/2021 8:00,Williamsburg Bridge,8.6022555
10/20/2021 8:00,Manhattan Bridge,10.030869
10/20/2021 9:00,Broadway/35th St,7.0509075
10/20/2021 9:00,Queens College,7.042188
10/20/2021 9:00,Cross Bronx Expy,7.2252975
10/20/2021 9:00,Queensboro Bridge,6.623652
10/20/2021 9:00,Williamsburg Bridge,9.919623
10/20/2021 9:00,Manhattan Bridge,11.1141945
10/20/2021 10:00,Broadway/35th St,6.30234
10/20/2021 10:00,Queens College,7.31673
10/20/2021 10:00,Cross Bronx Expy,7.22136
10/20/2021 10:00,Queensboro Bridge,6.12894
10/20/2021 10:00,Williamsburg Bridge,8.40048
10/20/2021 10:00,Manhattan Bridge,10.62867
10/20/2021 11:00,Broadway/35th St,6.725757
10/20/2021 11:00,Queens College,6.77748
10/20/2021 11:00,Cross Bronx Expy,6.9757515
10/20/2021 11:00,Queensboro Bridge,5.674056
10/20/2021 11:00,Williamsburg Bridge,8.691231
10/20/2021 11:00,Manhattan Bridge,9.380871
10/20/2021 12:00,Broadway/35th St,6.9100035
10/20/2021 12:00,Queens College,6.4645455
10/20/2021 12:00,Cross Bronx Expy,6.113319
10/20/2021 12:00,Queensboro Bridge,5.9676885
10/20/2021 12:00,Williamsburg Bridge,7.980816
10/20/2021 12:00,Manhattan Bridge,8.8460325
10/20/2021 13:00,Broadway/35th St,6.6233625
10/20/2021 13:00,Queens College,5.2954125
10/20/2021 13:00,Cross Bronx Expy,5.8998
10/20/2021 13:00,Queensboro Bridge,5.4912
10/20/2021 13:00,Williamsburg Bridge,8.027925
10/20/2021 13:00,Manhattan Bridge,7.6278375
10/20/2021 14:00,Broadway/35th St,6.613113
10/20/2021 14:00,Queens College,4.810494
10/20/2021 14:00,Cross Bronx Expy,5.402904
10/20/2021 14:00,Queensboro Bridge,5.546775
10/20/2021 14:00,Williamsburg Bridge,7.755618
10/20/2021 14:00,Manhattan Bridge,7.36632
10/20/2021 15:00,Broadway/35th St,5.28531
10/20/2021 15:00,Queens College,4.47675
10/20/2021 15:00,Cross Bronx Expy,5.201085
10/20/2021 15:00,Queensboro Bridge,4.10616
10/20/2021 15:00,Williamsburg Bridge,7.9215525
10/20/2021 15:00,Manhattan Bridge,7.84575
10/20/2021 16:00,Broadway/35th St,8.7201165
10/20/2021 16:00,Queens College,4.2011265
10/20/2021 16:00,Cross Bronx Expy,5.6237715
10/20/2021 16:00,Queensboro Bridge,4.6530255
10/20/2021 16:00,Williamsburg Bridge,7.5485265
10/20/2021 16:00,Manhattan Bridge,9.0548565
10/20/2021 17:00,Broadway/35th St,7.715067
10/20/2021 17:00,Queens College,5.11122
10/20/2021 17:00,Cross Bronx Expy,6.092862
10/20/2021 17:00,Queensboro Bridge,7.19097
10/20/2021 17:00,Williamsburg Bridge,9.295677
10/20/2021 17:00,Manhattan Bridge,10.368828
10/20/2021 18:00,Broadway/35th St,7.08267
10/20/2021 18:00,Queens College,7.2234045
10/20/2021 18:00,Cross Bronx Expy,8.4982935
10/20/2021 18:00,Queensboro Bridge,8.158875
10/20/2021 18:00,Williamsburg Bridge,8.9950035
10/20/2021 18:00,Manhattan Bridge,13.0680255
10/20/2021 19:00,Broadway/35th St,6.6451035
10/20/2021 19:00,Queens College,7.0246725
10/20/2021 19:00,Cross Bronx Expy,6.8596425
10/20/2021 19:00,Queensboro Bridge,6.851391
10/20/2021 19:00,Williamsburg Bridge,8.732733
10/20/2021 19:00,Manhattan Bridge,11.4309735
10/20/2021 20:00,Broadway/35th St,6.13398
10/20/2021 20:00,Queens College,6.81624
10/20/2021 20:00,Cross Bronx Expy,6.81624
10/20/2021 20:00,Queensboro Bridge,6.85734
10/20/2021 20:00,Williamsburg Bridge,8.55066
10/20/2021 20:00,Manhattan Bridge,8.51778
10/20/2021 21:00,Broadway/35th St,5.87832
10/20/2021 21:00,Queens College,6.033816
10/20/2021 21:00,Cross Bronx Expy,7.130472
10/20/2021 21:00,Queensboro Bridge,5.984712
10/20/2021 21:00,Williamsburg Bridge,8.677248
10/20/2021 21:00,Manhattan Bridge,7.613328
10/20/2021 22:00,Broadway/35th St,5.441196
10/20/2021 22:00,Queens College,5.555394
10/20/2021 22:00,Cross Bronx Expy,7.072596
10/20/2021 22:00,Queensboro Bridge,5.473824
10/20/2021 22:00,Williamsburg Bridge,7.684371
10/20/2021 22:00,Manhattan Bridge,7.056282
10/20/2021 23:00,Broadway/35th St,5.6349285
10/20/2021 23:00,Queens College,5.8301565
10/20/2021 23:00,Cross Bronx Expy,7.8963195
10/20/2021 23:00,Queensboro Bridge,5.5861215
10/20/2021 23:00,Williamsburg Bridge,7.595343
10/20/2021 23:00,Manhattan Bridge,8.7911145
10/21/2021 0:00,Broadway/35th St,5.2659675
10/21/2021 0:00,Queens College,6.1415775
10/21/2021 0:00,Cross Bronx Expy,7.641465
10/21/2021 0:00,Queensboro Bridge,5.9145675
10/21/2021 0:00,Williamsburg Bridge,7.62525
10/21/2021 0:00,Manhattan Bridge,8.581935
10/21/2021 1:00,Broadway/35th St,5.41038
10/21/2021 1:00,Queens College,6.226965
10/21/2021 1:00,Cross Bronx Expy,7.04355
10/21/2021 1:00,Queensboro Bridge,5.60442
10/21/2021 1:00,Williamsburg Bridge,7.22142
10/21/2021 1:00,Manhattan Bridge,7.88439
10/21/2021 2:00,Broadway/35th St,5.410743
10/21/2021 2:00,Queens College,6.620793
10/21/2021 2:00,Cross Bronx Expy,7.137081
10/21/2021 2:00,Queensboro Bridge,5.612418
10/21/2021 2:00,Williamsburg Bridge,7.467828
10/21/2021 2:00,Manhattan Bridge,8.209992
10/21/2021 3:00,Broadway/35th St,5.443266
10/21/2021 3:00,Queens College,6.803547
10/21/2021 3:00,Cross Bronx Expy,7.688937
10/21/2021 3:00,Queensboro Bridge,6.545979
10/21/2021 3:00,Williamsburg Bridge,7.785525
10/21/2021 3:00,Manhattan Bridge,8.775552
10/21/2021 4:00,Broadway/35th St,5.4575805
10/21/2021 4:00,Queens College,7.1431455
10/21/2021 4:00,Cross Bronx Expy,7.9297425
10/21/2021 4:00,Queensboro Bridge,6.2120715
10/21/2021 4:00,Williamsburg Bridge,8.435412
10/21/2021 4:00,Manhattan Bridge,9.687546
10/21/2021 5:00,Broadway/35th St,5.7220035
10/21/2021 5:00,Queens College,8.260698
10/21/2021 5:00,Cross Bronx Expy,8.6531145
10/21/2021 5:00,Queensboro Bridge,5.9622585
10/21/2021 5:00,Williamsburg Bridge,9.1976925
10/21/2021 5:00,Manhattan Bridge,10.487061
10/21/2021 6:00,Broadway/35th St,6.1521
10/21/2021 6:00,Queens College,9.321684
10/21/2021 6:00,Cross Bronx Expy,8.529288
10/21/2021 6:00,Queensboro Bridge,6.19212
10/21/2021 6:00,Williamsburg Bridge,11.386716
10/21/2021 6:00,Manhattan Bridge,12.731388
10/21/2021 7:00,Broadway/35th St,7.33863
10/21/2021 7:00,Queens College,10.18485
10/21/2021 7:00,Cross Bronx Expy,9.505275
10/21/2021 7:00,Queensboro Bridge,7.490535
10/21/2021 7:00,Williamsburg Bridge,12.239565
10/21/2021 7:00,Manhattan Bridge,13.598715
10/21/2021 8:00,Broadway/35th St,7.926894
10/21/2021 8:00,Queens College,9.14145
10/21/2021 8:00,Cross Bronx Expy,9.509013
10/21/2021 8:00,Queensboro Bridge,8.4462765
10/21/2021 8:00,Williamsburg Bridge,14.0076645
10/21/2021 8:00,Manhattan Bridge,16.364862
10/21/2021 9:00,Broadway/35th St,8.726625
10/21/2021 9:00,Queens College,6.5341875
10/21/2021 9:00,Cross Bronx Expy,9.4680675
10/21/2021 9:00,Queensboro Bridge,8.1127425
10/21/2021 9:00,Williamsburg Bridge,15.12057
10/21/2021 9:00,Manhattan Bridge,17.09775
10/21/2021 10:00,Broadway/35th St,7.931784
10/21/2021 10:00,Queens College,7.5738315
10/21/2021 10:00,Cross Bronx Expy,9.490866
10/21/2021 10:00,Queensboro Bridge,8.2101915
