starttime,location,value
10/21/2021 10:00,Williamsburg Bridge,11.622672
10/21/2021 10:00,Manhattan Bridge,12.9988005
10/21/2021 11:00,Broadway/35th St,7.997613
10/21/2021 11:00,Queens College,8.997612
10/21/2021 11:00,Cross Bronx Expy,8.1960255
10/21/2021 11:00,Queensboro Bridge,6.8626935
10/21/2021 11:00,Williamsburg Bridge,8.4658665
10/21/2021 11:00,Manhattan Bridge,10.727769
10/21/2021 12:00,Broadway/35th St,8.6091
10/21/2021 12:00,Queens College,6.817485
10/21/2021 12:00,Cross Bronx Expy,8.0145375
10/21/2021 12:00,Queensboro Bridge,6.3814725
10/21/2021 12:00,Williamsburg Bridge,7.7450025
10/21/2021 12:00,Manhattan Bridge,9.3305025
10/21/2021 13:00,Broadway/35th St,7.102875
10/21/2021 13:00,Queens College,6.6985725
10/21/2021 13:00,Cross Bronx Expy,7.388265
10/21/2021 13:00,Queensboro Bridge,6.310125
10/21/2021 13:00,Williamsburg Bridge,7.9035525
10/21/2021 13:00,Manhattan Bridge,10.03605
10/21/2021 14:00,Broadway/35th St,8.95791
10/21/2021 14:00,Queens College,5.3508975
10/21/2021 14:00,Cross Bronx Expy,7.49925
10/21/2021 14:00,Queensboro Bridge,7.2534975
10/21/2021 14:00,Williamsburg Bridge,9.9329925
10/21/2021 14:00,Manhattan Bridge,15.3554025
10/21/2021 15:00,Broadway/35th St,10.0055475
10/21/2021 15:00,Queens College,5.4817425
10/21/2021 15:00,Cross Bronx Expy,6.949995
10/21/2021 15:00,Queensboro Bridge,6.9738045
10/21/2021 15:00,Williamsburg Bridge,13.1642745
10/21/2021 15:00,Manhattan Bridge,9.1801515
10/21/2021 16:00,Broadway/35th St,8.818617
10/21/2021 16:00,Queens College,6.120516
10/21/2021 16:00,Cross Bronx Expy,7.815783
10/21/2021 16:00,Queensboro Bridge,7.44171
10/21/2021 16:00,Williamsburg Bridge,15.424587
10/21/2021 16:00,Manhattan Bridge,9.662271
10/21/2021 17:00,Broadway/35th St,36.133359
10/21/2021 17:00,Queens College,6.8641575
10/21/2021 17:00,Cross Bronx Expy,9.1654215
10/21/2021 17:00,Queensboro Bridge,7.9348845
10/21/2021 17:00,Williamsburg Bridge,10.627683
10/21/2021 17:00,Manhattan Bridge,11.139075
10/21/2021 18:00,Broadway/35th St,10.45809
10/21/2021 18:00,Queens College,7.664868
10/21/2021 18:00,Cross Bronx Expy,11.951019
10/21/2021 18:00,Queensboro Bridge,8.387253
10/21/2021 18:00,Williamsburg Bridge,10.730991
10/21/2021 18:00,Manhattan Bridge,10.6266465
10/21/2021 19:00,Broadway/35th St,9.870216
10/21/2021 19:00,Queens College,10.151931
10/21/2021 19:00,Cross Bronx Expy,10.15998
10/21/2021 19:00,Queensboro Bridge,7.391124
10/21/2021 19:00,Williamsburg Bridge,10.087539
10/21/2021 19:00,Manhattan Bridge,10.151931
10/21/2021 20:00,Broadway/35th St,9.86448
10/21/2021 20:00,Queens College,10.074456
10/21/2021 20:00,Cross Bronx Expy,11.754264
10/21/2021 20:00,Queensboro Bridge,8.919588
10/21/2021 20:00,Williamsburg Bridge,11.11626
10/21/2021 20:00,Manhattan Bridge,11.818872
10/21/2021 21:00,Broadway/35th St,8.011044
10/21/2021 21:00,Queens College,9.437172
10/21/2021 21:00,Cross Bronx Expy,10.855197
10/21/2021 21:00,Queensboro Bridge,8.853756
10/21/2021 21:00,Williamsburg Bridge,10.855197
10/21/2021 21:00,Manhattan Bridge,10.855197
10/21/2021 22:00,Broadway/35th St,7.86864
10/21/2021 22:00,Queens College,9.31578
10/21/2021 22:00,Cross Bronx Expy,10.35642
10/21/2021 22:00,Queensboro Bridge,8.59221
10/21/2021 22:00,Williamsburg Bridge,10.14504
10/21/2021 22:00,Manhattan Bridge,10.38081
10/21/2021 23:00,Broadway/35th St,7.91763
10/21/2021 23:00,Queens College,8.92854
10/21/2021 23:00,Cross Bronx Expy,12.1487775
10/21/2021 23:00,Queensboro Bridge,8.40678
10/21/2021 23:00,Williamsburg Bridge,10.5508875
10/21/2021 23:00,Manhattan Bridge,10.575345
10/22/2021 0:00,Broadway/35th St,7.702032
10/22/2021 0:00,Queens College,8.64981
10/22/2021 0:00,Cross Bronx Expy,10.5371955
10/22/2021 0:00,Queensboro Bridge,8.6252985
10/22/2021 0:00,Williamsburg Bridge,10.169523
10/22/2021 0:00,Manhattan Bridge,10.643412
10/22/2021 1:00,Broadway/35th St,7.654248
10/22/2021 1:00,Queens College,8.4972
10/22/2021 1:00,Cross Bronx Expy,9.962136
10/22/2021 1:00,Queensboro Bridge,7.997976
10/22/2021 1:00,Williamsburg Bridge,9.68388
10/22/2021 1:00,Manhattan Bridge,10.535016
10/22/2021 2:00,Broadway/35th St,7.51818
10/22/2021 2:00,Queens College,8.271522
10/22/2021 2:00,Cross Bronx Expy,10.2121965
10/22/2021 2:00,Queensboro Bridge,8.091375
10/22/2021 2:00,Williamsburg Bridge,9.8846565
10/22/2021 2:00,Manhattan Bridge,10.95735
10/22/2021 3:00,Broadway/35th St,7.233957
10/22/2021 3:00,Queens College,8.0600865
10/22/2021 3:00,Cross Bronx Expy,10.080423
10/22/2021 3:00,Queensboro Bridge,8.068266
10/22/2021 3:00,Williamsburg Bridge,9.8595765
10/22/2021 3:00,Manhattan Bridge,10.8574755
10/22/2021 4:00,Broadway/35th St,6.375972
10/22/2021 4:00,Queens College,7.551876
10/22/2021 4:00,Cross Bronx Expy,9.879186
10/22/2021 4:00,Queensboro Bridge,7.004754
10/22/2021 4:00,Williamsburg Bridge,9.193242
10/22/2021 4:00,Manhattan Bridge,10.703952
10/22/2021 5:00,Broadway/35th St,6.1974525
10/22/2021 5:00,Queens College,6.8496525
10/22/2021 5:00,Cross Bronx Expy,8.879625
10/22/2021 5:00,Queensboro Bridge,6.1322325
10/22/2021 5:00,Williamsburg Bridge,8.63505
10/22/2021 5:00,Manhattan Bridge,9.792705
10/22/2021 6:00,Broadway/35th St,6.5134545
10/22/2021 6:00,Queens College,6.6273375
10/22/2021 6:00,Cross Bronx Expy,8.506407
10/22/2021 6:00,Queensboro Bridge,7.465191
10/22/2021 6:00,Williamsburg Bridge,8.099682
10/22/2021 6:00,Manhattan Bridge,9.2954535
10/22/2021 7:00,Broadway/35th St,6.2483895
10/22/2021 7:00,Queens College,6.8496765
10/22/2021 7:00,Cross Bronx Expy,7.8734895
10/22/2021 7:00,Queensboro Bridge,6.727794
10/22/2021 7:00,Williamsburg Bridge,8.0847525
10/22/2021 7:00,Manhattan Bridge,8.6697885
10/22/2021 8:00,Broadway/35th St,5.60445
10/22/2021 8:00,Queens College,5.774991
10/22/2021 8:00,Cross Bronx Expy,7.967661
10/22/2021 8:00,Queensboro Bridge,5.945532
10/22/2021 8:00,Williamsburg Bridge,8.032629
10/22/2021 8:00,Manhattan Bridge,8.519889
10/22/2021 9:00,Broadway/35th St,5.24265
10/22/2021 9:00,Queens College,7.74669
10/22/2021 9:00,Cross Bronx Expy,6.55971
10/22/2021 9:00,Queensboro Bridge,4.97436
10/22/2021 9:00,Williamsburg Bridge,7.03125
10/22/2021 9:00,Manhattan Bridge,7.29954
10/22/2021 10:00,Broadway/35th St,5.5249965
10/22/2021 10:00,Queens College,5.907741
10/22/2021 10:00,Cross Bronx Expy,5.891454
10/22/2021 10:00,Queensboro Bridge,4.3523325
10/22/2021 10:00,Williamsburg Bridge,6.640656
10/22/2021 10:00,Manhattan Bridge,6.494073
10/22/2021 11:00,Broadway/35th St,5.05308
10/22/2021 11:00,Queens College,6.653616
10/22/2021 11:00,Cross Bronx Expy,5.224566
10/22/2021 11:00,Queensboro Bridge,4.138488
10/22/2021 11:00,Williamsburg Bridge,7.078248
10/22/2021 11:00,Manhattan Bridge,6.718944
10/22/2021 12:00,Broadway/35th St,6.275904
10/22/2021 12:00,Queens College,5.178042
10/22/2021 12:00,Cross Bronx Expy,4.73562
10/22/2021 12:00,Queensboro Bridge,4.293198
10/22/2021 12:00,Williamsburg Bridge,6.333255
10/22/2021 12:00,Manhattan Bridge,7.775223
10/22/2021 13:00,Broadway/35th St,5.975595
10/22/2021 13:00,Queens College,4.2914175
10/22/2021 13:00,Cross Bronx Expy,5.186907
10/22/2021 13:00,Queensboro Bridge,4.57896
10/22/2021 13:00,Williamsburg Bridge,6.3617235
10/22/2021 13:00,Manhattan Bridge,8.0705475
10/22/2021 14:00,Broadway/35th St,4.663263
10/22/2021 14:00,Queens College,4.168443
10/22/2021 14:00,Cross Bronx Expy,9.966084
10/22/2021 14:00,Queensboro Bridge,4.67151
10/22/2021 14:00,Williamsburg Bridge,5.751867
10/22/2021 14:00,Manhattan Bridge,7.714653
10/22/2021 15:00,Broadway/35th St,5.148555
10/22/2021 15:00,Queens College,4.140225
10/22/2021 15:00,Cross Bronx Expy,5.52048
10/22/2021 15:00,Queensboro Bridge,4.503885
10/22/2021 15:00,Williamsburg Bridge,5.727105
10/22/2021 15:00,Manhattan Bridge,8.140485
10/22/2021 16:00,Broadway/35th St,5.710482
10/22/2021 16:00,Queens College,4.244391
10/22/2021 16:00,Cross Bronx Expy,4.468032
10/22/2021 16:00,Queensboro Bridge,5.503407
10/22/2021 16:00,Williamsburg Bridge,7.855779
10/22/2021 16:00,Manhattan Bridge,6.778989
10/22/2021 17:00,Broadway/35th St,4.737624
10/22/2021 17:00,Queens College,4.3974675
10/22/2021 17:00,Cross Bronx Expy,4.754217
10/22/2021 17:00,Queensboro Bridge,5.003112
10/22/2021 17:00,Williamsburg Bridge,7.541841
10/22/2021 17:00,Manhattan Bridge,7.0523475
10/22/2021 18:00,Broadway/35th St,5.129283
10/22/2021 18:00,Queens College,4.257678
10/22/2021 18:00,Cross Bronx Expy,4.564815
10/22/2021 18:00,Queensboro Bridge,4.622922
10/22/2021 18:00,Williamsburg Bridge,7.34565
10/22/2021 18:00,Manhattan Bridge,6.43254
10/22/2021 19:00,Broadway/35th St,5.14935
10/22/2021 19:00,Queens College,4.26849
10/22/2021 19:00,Cross Bronx Expy,4.39314
10/22/2021 19:00,Queensboro Bridge,4.56765
10/22/2021 19:00,Williamsburg Bridge,7.6839
10/22/2021 19:00,Manhattan Bridge,5.94711
10/22/2021 20:00,Broadway/35th St,4.69824
10/22/2021 20:00,Queens College,3.632256
10/22/2021 20:00,Cross Bronx Expy,4.939752
10/22/2021 20:00,Queensboro Bridge,4.498368
10/22/2021 20:00,Williamsburg Bridge,8.004456
10/22/2021 20:00,Manhattan Bridge,5.680944
10/22/2021 21:00,Broadway/35th St,4.605459
10/22/2021 21:00,Queens College,3.970821
10/22/2021 21:00,Cross Bronx Expy,4.3966965
10/22/2021 21:00,Queensboro Bridge,3.7286565
10/22/2021 21:00,Williamsburg Bridge,7.9206075
10/22/2021 21:00,Manhattan Bridge,4.9311285
10/22/2021 22:00,Broadway/35th St,4.562376
10/22/2021 22:00,Queens College,4.71309
10/22/2021 22:00,Cross Bronx Expy,4.704717
10/22/2021 22:00,Queensboro Bridge,3.532497
10/22/2021 22:00,Williamsburg Bridge,7.601775
10/22/2021 22:00,Manhattan Bridge,4.554003
10/22/2021 23:00,Broadway/35th St,4.1172
10/22/2021 23:00,Queens College,3.7728
10/22/2021 23:00,Cross Bronx Expy,4.2684
10/22/2021 23:00,Queensboro Bridge,3.3612
10/22/2021 23:00,Williamsburg Bridge,5.7048
10/22/2021 23:00,Manhattan Bridge,4.2348
10/23/2021 0:00,Broadway/35th St,3.720615
10/23/2021 0:00,Queens College,3.1894305
10/23/2021 0:00,Cross Bronx Expy,4.243368
10/23/2021 0:00,Queensboro Bridge,3.653163
10/23/2021 0:00,Williamsburg Bridge,7.599105
10/23/2021 0:00,Manhattan Bridge,4.7239635
10/23/2021 1:00,Broadway/35th St,3.634137
10/23/2021 1:00,Queens College,3.109431
10/23/2021 1:00,Cross Bronx Expy,3.964194
10/23/2021 1:00,Queensboro Bridge,3.625674
10/23/2021 1:00,Williamsburg Bridge,5.199792
10/23/2021 1:00,Manhattan Bridge,4.480437
10/23/2021 2:00,Broadway/35th St,3.496818
10/23/2021 2:00,Queens College,3.088866
10/23/2021 2:00,Cross Bronx Expy,4.474203
10/23/2021 2:00,Queensboro Bridge,3.13986
10/23/2021 2:00,Williamsburg Bridge,5.630067
10/23/2021 2:00,Manhattan Bridge,4.100247
10/23/2021 3:00,Broadway/35th St,3.266469
10/23/2021 3:00,Queens College,3.0356595
10/23/2021 3:00,Cross Bronx Expy,3.728088
10/23/2021 3:00,Queensboro Bridge,3.386148
10/23/2021 3:00,Williamsburg Bridge,4.326483
10/23/2021 3:00,Manhattan Bridge,4.3863225
10/23/2021 4:00,Broadway/35th St,3.507867
10/23/2021 4:00,Queens College,2.965626
10/23/2021 4:00,Cross Bronx Expy,3.714435
10/23/2021 4:00,Queensboro Bridge,3.404583
10/23/2021 4:00,Williamsburg Bridge,4.721454
10/23/2021 4:00,Manhattan Bridge,4.127571
10/23/2021 5:00,Broadway/35th St,3.4664625
10/23/2021 5:00,Queens College,2.9465325
10/23/2021 5:00,Cross Bronx Expy,3.9863925
10/23/2021 5:00,Queensboro Bridge,3.3451455
10/23/2021 5:00,Williamsburg Bridge,4.584312
10/23/2021 5:00,Manhattan Bridge,4.8009495
10/23/2021 6:00,Broadway/35th St,3.4767
10/23/2021 6:00,Queens College,3.293496
10/23/2021 6:00,Cross Bronx Expy,3.712248
10/23/2021 6:00,Queensboro Bridge,3.380736
10/23/2021 6:00,Williamsburg Bridge,5.474496
10/23/2021 6:00,Manhattan Bridge,4.200792
10/23/2021 7:00,Broadway/35th St,3.724065
10/23/2021 7:00,Queens College,3.583545
10/23/2021 7:00,Cross Bronx Expy,3.7065
10/23/2021 7:00,Queensboro Bridge,3.618675
10/23/2021 7:00,Williamsburg Bridge,6.007515
10/23/2021 7:00,Manhattan Bridge,4.72527
10/23/2021 8:00,Broadway/35th St,4.1502885
10/23/2021 8:00,Queens College,3.805665
10/23/2021 8:00,Cross Bronx Expy,4.0619235
10/23/2021 8:00,Queensboro Bridge,3.6907905
10/23/2021 8:00,Williamsburg Bridge,6.244539
10/23/2021 8:00,Manhattan Bridge,4.795353
10/23/2021 9:00,Broadway/35th St,4.751925
10/23/2021 9:00,Queens College,4.0848
10/23/2021 9:00,Cross Bronx Expy,4.06701
10/23/2021 9:00,Queensboro Bridge,4.271595
10/23/2021 9:00,Williamsburg Bridge,7.14468
10/23/2021 9:00,Manhattan Bridge,6.77109
10/23/2021 10:00,Broadway/35th St,5.828814
10/23/2021 10:00,Queens College,4.986762
10/23/2021 10:00,Cross Bronx Expy,4.36866
10/23/2021 10:00,Queensboro Bridge,4.99572
10/23/2021 10:00,Williamsburg Bridge,8.256432
10/23/2021 10:00,Manhattan Bridge,8.686416
10/23/2021 11:00,Broadway/35th St,6.9230505
10/23/2021 11:00,Queens College,5.397741
10/23/2021 11:00,Cross Bronx Expy,4.83816
10/23/2021 11:00,Queensboro Bridge,5.5511745
10/23/2021 11:00,Williamsburg Bridge,8.8364565
10/23/2021 11:00,Manhattan Bridge,7.491657
10/23/2021 12:00,Broadway/35th St,5.965128
10/23/2021 12:00,Queens College,5.22024
10/23/2021 12:00,Cross Bronx Expy,4.775124
10/23/2021 12:00,Queensboro Bridge,5.520012
10/23/2021 12:00,Williamsburg Bridge,9.253536
10/23/2021 12:00,Manhattan Bridge,8.408724
10/23/2021 13:00,Broadway/35th St,5.078274
10/23/2021 13:00,Queens College,6.002121
10/23/2021 13:00,Cross Bronx Expy,9.304188
10/23/2021 13:00,Queensboro Bridge,5.489889
10/23/2021 13:00,Williamsburg Bridge,8.508399
10/23/2021 13:00,Manhattan Bridge,8.746221
10/23/2021 14:00,Broadway/35th St,5.952435
10/23/2021 14:00,Queens College,7.047354
10/23/2021 14:00,Cross Bronx Expy,13.626069
10/23/2021 14:00,Queensboro Bridge,5.685606
10/23/2021 14:00,Williamsburg Bridge,9.448815
10/23/2021 14:00,Manhattan Bridge,8.188278
10/23/2021 15:00,Broadway/35th St,5.3634345
10/23/2021 15:00,Queens College,5.9739675
10/23/2021 15:00,Cross Bronx Expy,5.742705
10/23/2021 15:00,Queensboro Bridge,5.021166
10/23/2021 15:00,Williamsburg Bridge,7.13028
10/23/2021 15:00,Manhattan Bridge,7.6020555
10/23/2021 16:00,Broadway/35th St,5.166243
10/23/2021 16:00,Queens College,4.069374
10/23/2021 16:00,Cross Bronx Expy,6.9974565
10/23/2021 16:00,Queensboro Bridge,4.8409005
10/23/2021 16:00,Williamsburg Bridge,8.0013705
10/23/2021 16:00,Manhattan Bridge,7.71321
10/23/2021 17:00,Broadway/35th St,5.645274
10/23/2021 17:00,Queens College,4.245549
10/23/2021 17:00,Cross Bronx Expy,5.4679755
10/23/2021 17:00,Queensboro Bridge,5.6172795
10/23/2021 17:00,Williamsburg Bridge,8.2114365
10/23/2021 17:00,Manhattan Bridge,8.0621325
10/23/2021 18:00,Broadway/35th St,6.603411
10/23/2021 18:00,Queens College,5.030427
10/23/2021 18:00,Cross Bronx Expy,6.837486
10/23/2021 18:00,Queensboro Bridge,6.556596
10/23/2021 18:00,Williamsburg Bridge,8.588367
10/23/2021 18:00,Manhattan Bridge,9.758742
10/23/2021 19:00,Broadway/35th St,7.4901
10/23/2021 19:00,Queens College,5.94075
10/23/2021 19:00,Cross Bronx Expy,7.13328
10/23/2021 19:00,Queensboro Bridge,6.27879
10/23/2021 19:00,Williamsburg Bridge,10.25076
10/23/2021 19:00,Manhattan Bridge,8.91738
10/23/2021 20:00,Broadway/35th St,8.0587125
10/23/2021 20:00,Queens College,5.3855625
10/23/2021 20:00,Cross Bronx Expy,5.131425
10/23/2021 20:00,Queensboro Bridge,5.357325
10/23/2021 20:00,Williamsburg Bridge,9.8094375
10/23/2021 20:00,Manhattan Bridge,7.5692625
10/23/2021 21:00,Broadway/35th St,5.78061
