starttime,location,value
10/23/2021 21:00,Queens College,3.884175
10/23/2021 21:00,Cross Bronx Expy,4.32762
10/23/2021 21:00,Queensboro Bridge,3.51621
10/23/2021 21:00,Williamsburg Bridge,7.87518
10/23/2021 21:00,Manhattan Bridge,5.676825
10/23/2021 22:00,Broadway/35th St,5.1750075
10/23/2021 22:00,Queens College,3.103815
10/23/2021 22:00,Cross Bronx Expy,5.5343925
10/23/2021 22:00,Queensboro Bridge,4.200885
10/23/2021 22:00,Williamsburg Bridge,7.8609375
10/23/2021 22:00,Manhattan Bridge,4.7399625
10/23/2021 23:00,Broadway/35th St,5.1652455
10/23/2021 23:00,Queens College,3.7425705
10/23/2021 23:00,Cross Bronx Expy,6.559467
10/23/2021 23:00,Queensboro Bridge,4.7099895
10/23/2021 23:00,Williamsburg Bridge,6.995754
10/23/2021 23:00,Manhattan Bridge,5.6774085
10/24/2021 0:00,Broadway/35th St,5.496111
10/24/2021 0:00,Queens College,4.364778
10/24/2021 0:00,Cross Bronx Expy,10.962636
10/24/2021 0:00,Queensboro Bridge,4.745058
10/24/2021 0:00,Williamsburg Bridge,7.150329
10/24/2021 0:00,Manhattan Bridge,6.066531
10/24/2021 1:00,Broadway/35th St,5.8094475
10/24/2021 1:00,Queens College,5.1423825
10/24/2021 1:00,Cross Bronx Expy,7.6200525
10/24/2021 1:00,Queensboro Bridge,4.8564975
10/24/2021 1:00,Williamsburg Bridge,7.5438165
10/24/2021 1:00,Manhattan Bridge,6.4955715
10/24/2021 2:00,Broadway/35th St,5.426928
10/24/2021 2:00,Queens College,5.379168
10/24/2021 2:00,Cross Bronx Expy,7.117632
10/24/2021 2:00,Queensboro Bridge,4.519488
10/24/2021 2:00,Williamsburg Bridge,6.91704
10/24/2021 2:00,Manhattan Bridge,6.171984
10/24/2021 3:00,Broadway/35th St,5.645757
10/24/2021 3:00,Queens College,5.454267
10/24/2021 3:00,Cross Bronx Expy,6.9766125
10/24/2021 3:00,Queensboro Bridge,4.611711
10/24/2021 3:00,Williamsburg Bridge,7.1681025
10/24/2021 3:00,Manhattan Bridge,6.3446955
10/24/2021 4:00,Broadway/35th St,5.844555
10/24/2021 4:00,Queens College,5.2018575
10/24/2021 4:00,Cross Bronx Expy,6.47766
10/24/2021 4:00,Queensboro Bridge,4.82775
10/24/2021 4:00,Williamsburg Bridge,6.036405
10/24/2021 4:00,Manhattan Bridge,5.8157775
10/24/2021 5:00,Broadway/35th St,5.368134
10/24/2021 5:00,Queens College,5.3009235
10/24/2021 5:00,Cross Bronx Expy,6.654735
10/24/2021 5:00,Queensboro Bridge,4.7248335
10/24/2021 5:00,Williamsburg Bridge,6.481908
10/24/2021 5:00,Manhattan Bridge,5.8002015
10/24/2021 6:00,Broadway/35th St,5.388948
10/24/2021 6:00,Queens College,5.475402
10/24/2021 6:00,Cross Bronx Expy,6.65694
10/24/2021 6:00,Queensboro Bridge,4.995102
10/24/2021 6:00,Williamsburg Bridge,6.964332
10/24/2021 6:00,Manhattan Bridge,6.56088
10/24/2021 7:00,Broadway/35th St,5.967189
10/24/2021 7:00,Queens College,5.8999155
10/24/2021 7:00,Cross Bronx Expy,7.178112
10/24/2021 7:00,Queensboro Bridge,5.698095
10/24/2021 7:00,Williamsburg Bridge,7.120449
10/24/2021 7:00,Manhattan Bridge,6.332388
10/24/2021 8:00,Broadway/35th St,5.940225
10/24/2021 8:00,Queens College,5.75754
10/24/2021 8:00,Cross Bronx Expy,6.786345
10/24/2021 8:00,Queensboro Bridge,6.27675
10/24/2021 8:00,Williamsburg Bridge,7.27671
10/24/2021 8:00,Manhattan Bridge,6.709425
10/24/2021 9:00,Broadway/35th St,6.85365
10/24/2021 9:00,Queens College,6.151755
10/24/2021 9:00,Cross Bronx Expy,7.27671
10/24/2021 9:00,Queensboro Bridge,7.094025
10/24/2021 9:00,Williamsburg Bridge,8.459355
10/24/2021 9:00,Manhattan Bridge,7.08441
10/24/2021 10:00,Broadway/35th St,6.090186
10/24/2021 10:00,Queens College,5.542644
10/24/2021 10:00,Cross Bronx Expy,6.090186
10/24/2021 10:00,Queensboro Bridge,5.725158
10/24/2021 10:00,Williamsburg Bridge,7.540692
10/24/2021 10:00,Manhattan Bridge,8.38602
10/24/2021 11:00,Broadway/35th St,7.050816
10/24/2021 11:00,Queens College,6.12078
10/24/2021 11:00,Cross Bronx Expy,6.178308
10/24/2021 11:00,Queensboro Bridge,6.197484
10/24/2021 11:00,Williamsburg Bridge,7.328868
10/24/2021 11:00,Manhattan Bridge,9.76422
10/24/2021 12:00,Broadway/35th St,8.722353
10/24/2021 12:00,Queens College,6.634131
10/24/2021 12:00,Cross Bronx Expy,8.051823
10/24/2021 12:00,Queensboro Bridge,7.592031
10/24/2021 12:00,Williamsburg Bridge,8.521194
10/24/2021 12:00,Manhattan Bridge,10.044255
10/24/2021 13:00,Broadway/35th St,9.29019
10/24/2021 13:00,Queens College,6.28521
10/24/2021 13:00,Cross Bronx Expy,10.41945
10/24/2021 13:00,Queensboro Bridge,7.00296
10/24/2021 13:00,Williamsburg Bridge,7.60587
10/24/2021 13:00,Manhattan Bridge,9.75912
10/24/2021 14:00,Broadway/35th St,8.73513
10/24/2021 14:00,Queens College,5.55789
10/24/2021 14:00,Cross Bronx Expy,8.39061
10/24/2021 14:00,Queensboro Bridge,6.88812
10/24/2021 14:00,Williamsburg Bridge,7.38576
10/24/2021 14:00,Manhattan Bridge,8.91696
10/24/2021 15:00,Broadway/35th St,8.6617245
10/24/2021 15:00,Queens College,5.454267
10/24/2021 15:00,Cross Bronx Expy,8.115978
10/24/2021 15:00,Queensboro Bridge,7.101081
10/24/2021 15:00,Williamsburg Bridge,7.2638475
10/24/2021 15:00,Manhattan Bridge,9.5808765
10/24/2021 16:00,Broadway/35th St,9.3702375
10/24/2021 16:00,Queens College,5.664906
10/24/2021 16:00,Cross Bronx Expy,9.41811
10/24/2021 16:00,Queensboro Bridge,6.660654
10/24/2021 16:00,Williamsburg Bridge,7.9532115
10/24/2021 16:00,Manhattan Bridge,10.18407
10/24/2021 17:00,Broadway/35th St,13.780065
10/24/2021 17:00,Queens College,5.791179
10/24/2021 17:00,Cross Bronx Expy,8.84688
10/24/2021 17:00,Queensboro Bridge,8.444562
10/24/2021 17:00,Williamsburg Bridge,10.302888
10/24/2021 17:00,Manhattan Bridge,8.6553
10/24/2021 18:00,Broadway/35th St,12.937848
10/24/2021 18:00,Queens College,6.197484
10/24/2021 18:00,Cross Bronx Expy,8.383548
10/24/2021 18:00,Queensboro Bridge,8.824596
10/24/2021 18:00,Williamsburg Bridge,10.109388
10/24/2021 18:00,Manhattan Bridge,9.754632
10/24/2021 19:00,Broadway/35th St,11.153523
10/24/2021 19:00,Queens College,6.383814
10/24/2021 19:00,Cross Bronx Expy,9.608406
10/24/2021 19:00,Queensboro Bridge,7.756185
10/24/2021 19:00,Williamsburg Bridge,7.938528
10/24/2021 19:00,Manhattan Bridge,8.264826
10/24/2021 20:00,Broadway/35th St,8.3926065
10/24/2021 20:00,Queens College,4.8784575
10/24/2021 20:00,Cross Bronx Expy,8.2581855
10/24/2021 20:00,Queensboro Bridge,5.98263
10/24/2021 20:00,Williamsburg Bridge,7.230825
10/24/2021 20:00,Manhattan Bridge,7.5860805
10/24/2021 21:00,Broadway/35th St,7.8685725
10/24/2021 21:00,Queens College,5.0867475
10/24/2021 21:00,Cross Bronx Expy,8.415345
10/24/2021 21:00,Queensboro Bridge,5.4704475
10/24/2021 21:00,Williamsburg Bridge,6.765435
10/24/2021 21:00,Manhattan Bridge,6.9860625
10/24/2021 22:00,Broadway/35th St,7.285503
10/24/2021 22:00,Queens College,5.87739
10/24/2021 22:00,Cross Bronx Expy,8.760669
10/24/2021 22:00,Queensboro Bridge,6.212655
10/24/2021 22:00,Williamsburg Bridge,8.090139
10/24/2021 22:00,Manhattan Bridge,7.438767
10/24/2021 23:00,Broadway/35th St,6.831072
10/24/2021 23:00,Queens College,6.850176
10/24/2021 23:00,Cross Bronx Expy,9.438768
10/24/2021 23:00,Queensboro Bridge,7.050768
10/24/2021 23:00,Williamsburg Bridge,9.171312
10/24/2021 23:00,Manhattan Bridge,7.986864
10/25/2021 0:00,Broadway/35th St,6.3854025
10/25/2021 0:00,Queens College,4.735242
10/25/2021 0:00,Cross Bronx Expy,7.692177
10/25/2021 0:00,Queensboro Bridge,6.108786
10/25/2021 0:00,Williamsburg Bridge,7.5490995
10/25/2021 0:00,Manhattan Bridge,7.024482
10/25/2021 2:00,Broadway/35th St,6.062634
10/25/2021 2:00,Queens College,4.191528
10/25/2021 2:00,Cross Bronx Expy,6.727494
10/25/2021 2:00,Queensboro Bridge,7.259382
10/25/2021 2:00,Williamsburg Bridge,9.519906
10/25/2021 2:00,Manhattan Bridge,7.905246
10/25/2021 3:00,Broadway/35th St,7.0524435
10/25/2021 3:00,Queens College,4.827816
10/25/2021 3:00,Cross Bronx Expy,8.4156195
10/25/2021 3:00,Queensboro Bridge,8.046426
10/25/2021 3:00,Williamsburg Bridge,8.860545
10/25/2021 3:00,Manhattan Bridge,9.447468
10/25/2021 4:00,Broadway/35th St,7.0470315
10/25/2021 4:00,Queens College,5.2381035
10/25/2021 4:00,Cross Bronx Expy,8.676951
10/25/2021 4:00,Queensboro Bridge,8.16819
10/25/2021 4:00,Williamsburg Bridge,9.072654
10/25/2021 4:00,Manhattan Bridge,9.2516625
10/25/2021 5:00,Broadway/35th St,7.6415355
10/25/2021 5:00,Queens College,5.813118
10/25/2021 5:00,Cross Bronx Expy,11.232735
10/25/2021 5:00,Queensboro Bridge,7.050816
10/25/2021 5:00,Williamsburg Bridge,8.9167395
10/25/2021 5:00,Manhattan Bridge,9.5168355
10/25/2021 6:00,Broadway/35th St,8.497554
10/25/2021 6:00,Queens College,6.70677
10/25/2021 6:00,Cross Bronx Expy,11.640753
10/25/2021 6:00,Queensboro Bridge,7.583508
10/25/2021 6:00,Williamsburg Bridge,10.773342
10/25/2021 6:00,Manhattan Bridge,10.176414
10/25/2021 7:00,Broadway/35th St,10.0414005
10/25/2021 7:00,Queens College,7.418415
10/25/2021 7:00,Cross Bronx Expy,12.9517095
10/25/2021 7:00,Queensboro Bridge,9.1516245
10/25/2021 7:00,Williamsburg Bridge,12.6365805
10/25/2021 7:00,Manhattan Bridge,14.425401
10/25/2021 8:00,Broadway/35th St,10.8837
10/25/2021 8:00,Queens College,7.31022
10/25/2021 8:00,Cross Bronx Expy,13.25067
10/25/2021 8:00,Queensboro Bridge,10.09164
10/25/2021 8:00,Williamsburg Bridge,11.49156
10/25/2021 8:00,Manhattan Bridge,13.61907
10/25/2021 9:00,Broadway/35th St,10.575621
10/25/2021 9:00,Queens College,7.584552
10/25/2021 9:00,Cross Bronx Expy,12.825783
10/25/2021 9:00,Queensboro Bridge,9.349923
10/25/2021 9:00,Williamsburg Bridge,11.206764
10/25/2021 9:00,Manhattan Bridge,12.551373
10/25/2021 10:00,Broadway/35th St,19.3363005
10/25/2021 10:00,Queens College,7.7393745
10/25/2021 10:00,Cross Bronx Expy,12.31089
10/25/2021 10:00,Queensboro Bridge,10.729491
10/25/2021 10:00,Williamsburg Bridge,15.128325
10/25/2021 10:00,Manhattan Bridge,14.837493
10/25/2021 11:00,Broadway/35th St,14.2517565
10/25/2021 11:00,Queens College,7.672167
10/25/2021 11:00,Cross Bronx Expy,12.455682
10/25/2021 11:00,Queensboro Bridge,9.098196
10/25/2021 11:00,Williamsburg Bridge,11.6524125
10/25/2021 11:00,Manhattan Bridge,12.8257275
10/25/2021 12:00,Broadway/35th St,16.2631125
10/25/2021 12:00,Queens College,10.8408
10/25/2021 12:00,Cross Bronx Expy,11.7729
10/25/2021 12:00,Queensboro Bridge,8.65395
10/25/2021 12:00,Williamsburg Bridge,10.6974
10/25/2021 12:00,Manhattan Bridge,12.2837625
10/25/2021 13:00,Broadway/35th St,14.29626
10/25/2021 13:00,Queens College,6.904515
10/25/2021 13:00,Cross Bronx Expy,11.156325
10/25/2021 13:00,Queensboro Bridge,9.56412
10/25/2021 13:00,Williamsburg Bridge,11.102955
10/25/2021 13:00,Manhattan Bridge,12.259305
10/25/2021 14:00,Broadway/35th St,17.0538525
10/25/2021 14:00,Queens College,6.57561
10/25/2021 14:00,Cross Bronx Expy,10.2390225
10/25/2021 14:00,Queensboro Bridge,9.2326875
10/25/2021 14:00,Williamsburg Bridge,10.0977825
10/25/2021 14:00,Manhattan Bridge,13.337475
10/25/2021 15:00,Broadway/35th St,11.76996
10/25/2021 15:00,Queens College,6.62784
10/25/2021 15:00,Cross Bronx Expy,10.1844
10/25/2021 15:00,Queensboro Bridge,9.94788
10/25/2021 15:00,Williamsburg Bridge,10.3596
10/25/2021 15:00,Manhattan Bridge,11.64732
10/25/2021 16:00,Broadway/35th St,14.120988
10/25/2021 16:00,Queens College,7.121364
10/25/2021 16:00,Cross Bronx Expy,9.950814
10/25/2021 16:00,Queensboro Bridge,10.151052
10/25/2021 16:00,Williamsburg Bridge,12.884736
10/25/2021 16:00,Manhattan Bridge,12.667086
10/25/2021 17:00,Broadway/35th St,16.1553165
10/25/2021 17:00,Queens College,6.589884
10/25/2021 17:00,Cross Bronx Expy,11.7405015
10/25/2021 17:00,Queensboro Bridge,10.9094775
10/25/2021 17:00,Williamsburg Bridge,12.6407775
10/25/2021 17:00,Manhattan Bridge,13.54971
10/25/2021 18:00,Broadway/35th St,13.33971
10/25/2021 18:00,Queens College,6.6899775
10/25/2021 18:00,Cross Bronx Expy,10.8966
10/25/2021 18:00,Queensboro Bridge,10.8535875
10/25/2021 18:00,Williamsburg Bridge,12.2127825
10/25/2021 18:00,Manhattan Bridge,12.30741
10/25/2021 19:00,Broadway/35th St,11.4573825
10/25/2021 19:00,Queens College,5.8950075
10/25/2021 19:00,Cross Bronx Expy,10.0539525
10/25/2021 19:00,Queensboro Bridge,7.87179
10/25/2021 19:00,Williamsburg Bridge,8.69331
10/25/2021 19:00,Manhattan Bridge,8.641965
10/25/2021 20:00,Broadway/35th St,9.535122
10/25/2021 20:00,Queens College,5.2578615
10/25/2021 20:00,Cross Bronx Expy,10.045332
10/25/2021 20:00,Queensboro Bridge,7.3327155
10/25/2021 20:00,Williamsburg Bridge,7.9619745
10/25/2021 20:00,Manhattan Bridge,7.3327155
10/25/2021 21:00,Broadway/35th St,7.6256535
10/25/2021 21:00,Queens College,5.079645
10/25/2021 21:00,Cross Bronx Expy,9.613401
10/25/2021 21:00,Queensboro Bridge,6.5260485
10/25/2021 21:00,Williamsburg Bridge,6.8982225
10/25/2021 21:00,Manhattan Bridge,6.51759
10/25/2021 22:00,Broadway/35th St,4.692801
10/25/2021 22:00,Queens College,6.2492985
10/25/2021 22:00,Cross Bronx Expy,7.418775
10/25/2021 22:00,Queensboro Bridge,NA
10/25/2021 22:00,Williamsburg Bridge,5.921172
10/25/2021 22:00,Manhattan Bridge,5.4247755
10/25/2021 23:00,Broadway/35th St,5.927334
10/25/2021 23:00,Queens College,6.304929
10/25/2021 23:00,Cross Bronx Expy,5.256054
10/25/2021 23:00,Queensboro Bridge,5.499393
10/25/2021 23:00,Williamsburg Bridge,7.613925
10/25/2021 23:00,Manhattan Bridge,6.539877
10/26/2021 0:00,Broadway/35th St,4.0482345
10/26/2021 0:00,Queens College,3.9312015
10/26/2021 0:00,Cross Bronx Expy,4.1318295
10/26/2021 0:00,Queensboro Bridge,NA
10/26/2021 0:00,Williamsburg Bridge,5.260362
10/26/2021 0:00,Manhattan Bridge,4.5665235
10/26/2021 1:00,Broadway/35th St,3.067761
10/26/2021 1:00,Queens College,2.734101
10/26/2021 1:00,Cross Bronx Expy,3.11781
10/26/2021 1:00,Queensboro Bridge,3.034395
10/26/2021 1:00,Williamsburg Bridge,3.418104
10/26/2021 1:00,Manhattan Bridge,3.234591
10/26/2021 2:00,Broadway/35th St,2.899905
10/26/2021 2:00,Queens College,2.3416275
10/26/2021 2:00,Cross Bronx Expy,2.9499
10/26/2021 2:00,Queensboro Bridge,NA
10/26/2021 2:00,Williamsburg Bridge,3.41652
10/26/2021 2:00,Manhattan Bridge,2.899905
10/26/2021 3:00,Broadway/35th St,3.008799
10/26/2021 3:00,Queens College,2.350176
10/26/2021 3:00,Cross Bronx Expy,3.20055
10/26/2021 3:00,Queensboro Bridge,2.792037
10/26/2021 3:00,Williamsburg Bridge,3.308931
10/26/2021 3:00,Manhattan Bridge,2.983788
10/26/2021 4:00,Broadway/35th St,3.9624705
10/26/2021 4:00,Queens College,2.718246
10/26/2021 4:00,Cross Bronx Expy,3.486492
10/26/2021 4:00,Queensboro Bridge,NA
10/26/2021 4:00,Williamsburg Bridge,4.605459
10/26/2021 4:00,Manhattan Bridge,4.1628825
10/26/2021 5:00,Broadway/35th St,5.1851265
10/26/2021 5:00,Queens College,2.5268055
10/26/2021 5:00,Cross Bronx Expy,3.421272
10/26/2021 5:00,Queensboro Bridge,3.6469785
10/26/2021 5:00,Williamsburg Bridge,5.5362255
10/26/2021 5:00,Manhattan Bridge,4.4494905
10/26/2021 6:00,Broadway/35th St,4.3852335
10/26/2021 6:00,Queens College,2.485584
10/26/2021 6:00,Cross Bronx Expy,3.1466955
10/26/2021 6:00,Queensboro Bridge,NA
10/26/2021 6:00,Williamsburg Bridge,4.276443
10/26/2021 6:00,Manhattan Bridge,3.5985945
10/26/2021 7:00,Broadway/35th St,5.019459
10/26/2021 7:00,Queens College,2.671239
10/26/2021 7:00,Cross Bronx Expy,3.4176375
10/26/2021 7:00,Queensboro Bridge,3.9040545
10/26/2021 7:00,Williamsburg Bridge,4.3736985
10/26/2021 7:00,Manhattan Bridge,4.650453
10/26/2021 8:00,Broadway/35th St,5.98416
10/26/2021 8:00,Queens College,2.555124
10/26/2021 8:00,Cross Bronx Expy,3.109821
10/26/2021 8:00,Queensboro Bridge,NA
10/26/2021 8:00,Williamsburg Bridge,6.068205
10/26/2021 8:00,Manhattan Bridge,5.4714855
